#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA1","0AAFAAC6F86AC294381C6DD90E684AEAC1FAC166","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\USA.BIN"
"SHA1","472B9CCC184F1DB28C8F7A689433AAD253DF6600","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\vssver.scc"
"SHA1","213415F99D45C87A8E4AFF8FEA0DC46A8DC9F7CA","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\vssver.scc"
"SHA1","2AA362D1C3507B1925C2F7B3CFB281A5FF42CBA1","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp01.tm2"
"SHA1","3329092454094F82C36438971C53A5D7A304DF6C","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp02.tm2"
"SHA1","3A6B0E65C1A6F79E3A771C3D3F0534D1FDC55C55","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp03.tm2"
"SHA1","E30305BFCE6C69646EC2B65A933B0094E3D17198","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp04.tm2"
"SHA1","ADCE91E1B450F6A9CC4FA747AF49D325D2F3FC01","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp05.tm2"
"SHA1","DF0D963DB6EF1B5B86DD57DFCC84E12478C544B4","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\16\wp06.tm2"
"SHA1","E402D638DA69F71E7D10A5109769E7E788A5DF25","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\vssver.scc"
"SHA1","EF0529A4BBFB8118FC40068078BB9809FA799CE2","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp01.tm2"
"SHA1","45BDEB883A0C01B8D1C1D50A634E9A37A750CAE9","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp02.tm2"
"SHA1","8BEDBF4F4AD67BDB81D715717F775A19B6BCDAE9","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp03.tm2"
"SHA1","CFBDC3B22D3F8251842581B9BDCFD209F55840EF","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp04.tm2"
"SHA1","7132638FCC4E45F835D8EF6C035B3423154AF79F","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp05.tm2"
"SHA1","EA84279005A04484E81797B961DC8537F931B3F6","ULJM-05287\PSP_GAME\USRDIR\res\pce\WALLPAPER\32\wp06.tm2"
"SHA1","482B49A4B9C333C6DDE73BA60296F2628F1D5741","ULJM-05287\PSP_GAME\USRDIR\res\pce\PCE.ELF"
"SHA1","89B21C8B93E1039551E55CC7194A5D1D195054A9","ULJM-05287\PSP_GAME\USRDIR\res\peke\bgm\CD_006.at3"
"SHA1","D904C68D7E8662FC1F52A773E1AA1336B6C6334E","ULJM-05287\PSP_GAME\USRDIR\res\peke\bgm\vssver.scc"
"SHA1","3FCDCFC456621A29E3D64157E8D3B742F17764A1","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\vssver.scc"
"SHA1","2AA362D1C3507B1925C2F7B3CFB281A5FF42CBA1","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp01.tm2"
"SHA1","3329092454094F82C36438971C53A5D7A304DF6C","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp02.tm2"
"SHA1","3A6B0E65C1A6F79E3A771C3D3F0534D1FDC55C55","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp03.tm2"
"SHA1","E30305BFCE6C69646EC2B65A933B0094E3D17198","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp04.tm2"
"SHA1","ADCE91E1B450F6A9CC4FA747AF49D325D2F3FC01","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp05.tm2"
"SHA1","DF0D963DB6EF1B5B86DD57DFCC84E12478C544B4","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\16\wp06.tm2"
"SHA1","9FC35ACAE3C5AFA3BE65D2F5F1A93817424C658B","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\vssver.scc"
"SHA1","EF0529A4BBFB8118FC40068078BB9809FA799CE2","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp01.tm2"
"SHA1","45BDEB883A0C01B8D1C1D50A634E9A37A750CAE9","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp02.tm2"
"SHA1","8BEDBF4F4AD67BDB81D715717F775A19B6BCDAE9","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp03.tm2"
"SHA1","CFBDC3B22D3F8251842581B9BDCFD209F55840EF","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp04.tm2"
"SHA1","7132638FCC4E45F835D8EF6C035B3423154AF79F","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp05.tm2"
"SHA1","EA84279005A04484E81797B961DC8537F931B3F6","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\32\wp06.tm2"
"SHA1","EB76AE061FAA4558FE2603F3B558A999AD3E6854","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\vssver.scc"
"SHA1","86FF59E5FE0983462AD833AD94F6A7905E012BDC","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp01.tga"
"SHA1","13978FE1DD5A7039419733424DB3822773790706","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp02.tga"
"SHA1","45D5102DFFAEBDA4B387DB58446E47708E9C7440","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp03.tga"
"SHA1","AB3EF759F50A210627EAF95834313C16E07785EA","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp04.tga"
"SHA1","66A1EFF5E66B17CF80EDD6A3DF340E81B93B3D4F","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp05.tga"
"SHA1","B9DC1DA80C7A7160B98EE7CBFA9EFBA3AB034D83","ULJM-05287\PSP_GAME\USRDIR\res\peke\WALLPAPER\wp06.tga"
"SHA1","E0C601AA172EE0724E132E0077F9F672C880E95A","ULJM-05287\PSP_GAME\USRDIR\res\peke\PEKE.ELF"
"SHA1","1EC0D33F56D68B87E84F3E7ABD813512E77FCFFD","ULJM-05287\PSP_GAME\USRDIR\res\peke\RESOUCE_JP.BIN"
"SHA1","4E5BC3DB58A296E48E97FB8FE0142738D22BD040","ULJM-05287\PSP_GAME\USRDIR\res\peke\RESOUCE_USA.BIN"
"SHA1","A35EB14250EC4235E23871C960B0E95638AF9063","ULJM-05287\PSP_GAME\USRDIR\res\ps\BIN\DEMOKEY.BIN"
"SHA1","944BA2983F3FFA4208B1C912825016BBCCD1E405","ULJM-05287\PSP_GAME\USRDIR\res\ps\BIN\vssver.scc"
"SHA1","3B1FAFE6F6F14B2BDA18510441E8C385EDF07341","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\arc_f.bin"
"SHA1","FF81D12B5C894077319046A7CCA6C259BD995941","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\are.bin"
"SHA1","25C9F9F40F6FEF96979EC05DD2BBC282874CD79D","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo0.bin"
"SHA1","ABB4B7A14FA6B9D7DAFE28738C0A5C75F2333C1D","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo1.bin"
"SHA1","DD250A912DF317ACAFA4870AB859478B28F07AE2","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo2.bin"
"SHA1","C0CB9E6D12050D1A90A614FF2EB006A9E533CA71","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo3.bin"
"SHA1","71A9DF992775F9BD662185C8DBCF4AC9605469E6","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo4.bin"
"SHA1","346235A5EBF2CB04CE5676AFFC0D1CCF5381B2F7","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo5.bin"
"SHA1","59C618C72719AC563606DC335F7C18DD0E7CB0F1","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo6.bin"
"SHA1","004D67920FB4E0AB371FC19BFC4B619552F09CC9","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\bo7.bin"
"SHA1","C564CBFAA943FFC1AAC815B6BADEC86FD2D83A38","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\cat.bin"
"SHA1","32698A322586D2FD4249467C99F5102FAFF44F30","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\cen.bin"
"SHA1","BEC5D6C573179D249A3F355E5B0D4BDC015B8154","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\chi.bin"
"SHA1","12E285E07980194DDB0C25684DF0117F6A5EB2AD","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\c_edb.bin"
"SHA1","B7611606D68D64C96D5D4C472A8EBBB49E49A8B8","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\c_edf.bin"
"SHA1","8D4CCFB242D5286DFB538387D63E374709341E25","ULJM-05287\PSP_GAME\USRDIR\res\ps\hdbin\c_gob.bin"
